-7.719683882589182256e-01,-1.379822599220411172e+00,-1.743643692416726010e+00,-1.633609806874557036e+00,-1.242309310772501618e+00,-5.381415367351758405e-01,-7.041290160642568186e-01,-6.806158457358846281e-01,-5.039957624616111520e-01,-4.969030533900306024e-01,-9.277237626978500629e-01,-1.016544117647058654e+00,-1.263264454878336718e+00,-8.410350962674226771e-01,-7.677566885187809831e-01,-5.983972655327192136e-01,-6.572060300023623292e-01,-4.172941767068272245e-01,-7.655991613512863614e-02,-4.638425023623908294e-01,-9.170782394283013561e-01,-1.105932922867942203e+00,-1.449509434798015750e+00,-1.538174757854949171e+00,-1.431642009213323519e+00,-1.836585311835577494e+00,-1.742300082683675866e+00,-1.319799418261280444e+00,-5.193439197968343635e-01,-2.981521674935033728e-01,-2.388912266713913435e-01,-5.947281774155445122e-01
-4.272808144342074010e-01,-5.010889144814554275e-01,-5.078198824710608017e-01,-5.876871456413891304e-01,-8.259840833923930425e-01,-8.451821993857791537e-02,-6.392094111741082330e-01,-8.097703313253011848e-01,-3.364579642097803580e-01,-4.064031862745097756e-01,-1.310613778643987537e+00,-1.564788566028821215e+00,-1.506406139262933763e+00,-1.345767260217339834e+00,-1.261843329199149544e+00,-1.176614546420978069e+00,-1.080417257264351560e+00,-5.402473866052444063e-01,-3.334219229860618805e-01,-3.605137461611149785e-01,-9.388602202929364759e-01,-8.420298842428538544e-01,-7.561680545712259338e-01,-6.648413506969053088e-01,-4.282368444365697857e-01,-7.413625088589652634e-01,-9.063939581856840233e-01,-1.048958702456886272e+00,-4.371511782423812553e-01,-3.127897619891329417e-01,-2.790186481218993597e-01,-5.750132884479093320e-01
-1.202272324592487951e-01,-7.030954701157570153e-01,-6.405013436097330981e-01,-6.821403260099221377e-01,-7.095680516182375497e-01,-6.068981809591305066e-01,-1.028559089298370033e+00,-9.845558705409874767e-01,-6.340933587290337181e-01,-8.745607429718874615e-01,-2.003141241436333431e+00,-2.479631762343491808e+00,-2.276372032246633648e+00,-2.109506038861327593e+00,-1.946128263052208762e+00,-1.777091823175052987e+00,-1.613817401960784270e+00,-1.236534372785258462e+00,-7.538942534845262111e-01,-3.398428271911173582e-01,-6.779286262697850063e-01,-4.603284461374911873e-01,-3.533306018190409681e-01,-5.458672927002126141e-01,-3.345588235294117974e-01,-3.778773180959131839e-01,-7.819550259862982911e-01,-8.019412207654146307e-01,-7.454708540042521703e-01,-5.754267068273093422e-01,-3.687045978029765414e-01,-5.113726966690290698e-01
-6.630843225844553768e-01,-1.843083731986770557e+00,-1.759896202456886494e+00,-1.471097625797306740e+00,-1.426797262579730718e+00,-1.574516817269076441e+00,-1.063286233167966000e+00,-8.669641802504135519e-01,-4.740229299551146913e-01,-4.943579464918498867e-01,-1.464392496456413895e+00,-2.523970883534136345e+00,-2.045787931136310078e+00,-2.044224692889203610e+00,-2.037752111386723630e+00,-2.155124173163241341e+00,-1.758177932317505299e+00,-1.394356839121190461e+00,-7.355358935742971616e-01,-4.991768544767304361e-01,-7.750431874557051071e-01,-8.261132766359555735e-01,-7.758829435388613360e-01,-8.929836995038978875e-01,-6.488730657925818601e-01,-5.379865048429008922e-01,-6.940390237420268615e-01,-7.507936156390265792e-01,-1.060418143160878790e+00,-9.146364871249704764e-01,-6.549322289156627175e-01,-5.583086020552799900e-01
-1.100816870422868021e+00,-1.899631614694070603e+00,-1.530642791755256304e+00,-1.089099043231750441e+00,-1.588663477439168581e+00,-1.292785111032364931e+00,-8.289038506969053088e-01,-7.589973866052444063e-01,-4.449415308291990168e-01,-4.175525631939522864e-01,-8.013340125206708242e-01,-1.603443184502716612e+00,-9.317287532482874113e-01,-4.443601612331681827e-01,-3.207351464682258180e-01,-5.002620777226552962e-01,-4.241155799669265591e-01,-4.963733610914244920e-01,-3.844144962201747617e-01,-6.987933351051262010e-01,-1.038326098511693774e+00,-1.358583229978738594e+00,-1.366011841483581346e+00,-1.601724914363335861e+00,-1.627460208480982828e+00,-1.454289584809827840e+00,-1.371709263524686806e+00,-1.374125177179305268e+00,-1.744289658634538220e+00,-1.391540426411528752e+00,-1.025148387668320282e+00,-6.553327279707061859e-01
-1.088918172690763075e+00,-9.649830941412711471e-01,-4.213250059059769903e-01,-6.475423753838885910e-01,-9.430331620600048703e-01,-1.246172188755020338e+00,-1.518640739428301689e+00,-1.337279264115284638e+00,-9.075437780533901488e-01,-6.005806313489252535e-01,-5.228450566973776859e-01,-6.969071137491141821e-01,-1.917098541223719588e-01,2.301577634065672950e-01,2.442139883061656969e-01,-7.184436274509800602e-02,-6.012395168910937837e-01,-9.750989251122135215e-01,-1.419342812426175326e+00,-1.603740328962910411e+00,-1.776898033309709302e+00,-1.935715287621072367e+00,-1.713283280179541901e+00,-1.755619906094967986e+00,-1.685933070517363630e+00,-1.427146084337349352e+00,-1.069099929128277671e+00,-8.856455232695488178e-01,-8.605949533427827980e-01,-8.996759095204347467e-01,-5.793025041341838266e-01,-3.842853029766122308e-01
-1.286170416961965657e+00,-9.995681254429484852e-01,-7.331587378927477694e-01,-4.651344347980156391e-01,-7.171129370422869576e-01,-1.167532261398535276e+00,-1.165335976257972916e+00,-8.456214564138908596e-01,-6.039267363571934055e-01,-1.132637166312309429e-01,1.685842635246868337e-01,6.701253543586105366e-02,1.100597241908812529e-01,-1.082251801322939300e-01,-3.986257530120480008e-01,-1.225074932081265944e+00,-1.518705336050082844e+00,-1.144109526340656657e+00,-1.158953830025986287e+00,-9.364701452870304310e-01,-6.293648860146467960e-01,-4.788289186156391430e-01,-3.559790633120718528e-01,-5.126387904559415176e-01,-5.571587821875739754e-01,-4.671110914245215628e-01,-3.415481780061422334e-01,-2.354676057169857450e-01,-2.769257175761871137e-01,-6.581103827072997126e-01,-4.015196816678477942e-01,-3.526587969525157851e-01
-1.183797690763052080e+00,-1.458113704819277379e+00,-7.924713560122848000e-01,1.350198588471529515e-01,-6.564437898653437964e-01,-5.897413182140327503e-01,-3.348818066383180136e-01,-1.523446728088827529e-01,-2.067867056461138719e-01,-7.020360855185456272e-02,-1.784933853059296471e-01,-3.758360648476257171e-01,-5.666932435624851827e-01,-6.735618946373731486e-01,-6.481883416017009125e-01,-8.732817298606189160e-01,-6.669601198913299722e-01,-2.149000413418379329e-01,-3.023897058823529216e-01,-3.340032925820930476e-01,-7.646948086463503658e-02,-1.087807110796125964e-01,-2.419272678951100153e-01,-3.301404145995745498e-01,-4.674986711552090446e-01,-4.141806195369712729e-01,-5.282711729270019863e-01,-5.167471356012283135e-01,-8.577010246869832821e-01,-1.121319838176234374e+00,-9.971392924639737032e-01,-5.067217399007796219e-01
-1.164599574769666912e+00,-1.624592118473895841e+00,-7.353033457358847391e-01,-6.273365520907158155e-01,-9.546347153319161283e-01,-6.818431815497284498e-01,-6.576582063548311874e-01,-5.945343875502009379e-01,-7.216863778643985983e-01,-7.486102498228204283e-01,-9.432786292227735014e-01,-9.538078785731161080e-01,-1.209610500826836743e+00,-8.581790396881643357e-01,-9.668176381998581093e-01,-7.769940054334986135e-01,-5.794058587290336071e-01,-6.442608669974014823e-01,-6.788846562721473354e-01,-1.031543453224663232e+00,-1.076515621308764548e+00,-1.040083126624143484e+00,-1.133541519017245314e+00,-1.237929659815733441e+00,-1.528162281478856466e+00,-1.507026266832034000e+00,-1.571196550909520262e+00,-1.556778584927946962e+00,-1.249130714032600897e+00,-9.914547897472240079e-01,-5.146025277580911217e-01,-1.943970735884715251e-01
-1.371786779470824724e+00,-1.511832255492558730e+00,-1.573689980510276420e+00,-1.880459337349397408e+00,-2.066148786321757580e+00,-1.925547779352704936e+00,-1.938492942357665560e+00,-1.999691781833214721e+00,-1.931348555988660287e+00,-1.853315836876919365e+00,-1.813175496102055195e+00,-1.705402492322229957e+00,-1.753617410819749534e+00,-1.403542478738483368e+00,-1.661954804512165929e+00,-1.376734880699267638e+00,-1.296803020907157933e+00,-1.011440984526340570e+00,-9.556295033073469725e-01,-1.288444218048665268e+00,-1.265409062721474021e+00,-1.019476804275927018e+00,-1.217801352468698139e+00,-1.189094613749114071e+00,-1.201032069454287754e+00,-8.749354033782188456e-01,-6.446613660524449507e-01,-5.449758593196314393e-01,-3.495969170800848902e-01,-4.594240934325537484e-01,-2.247833244743680237e-01,-1.678220233876683842e-01
-1.248639779707063635e+00,-1.626271630640207633e+00,-1.907331532010394737e+00,-1.791690659697614096e+00,-1.669254222773446594e+00,-1.681747209425939138e+00,-1.672949149539333602e+00,-1.687664259981100923e+00,-1.638570827427356491e+00,-1.647433483935742737e+00,-1.597332344082211142e+00,-1.528420667965981528e+00,-1.371941811363099450e+00,-1.044268987715568198e+00,-1.080158870777226277e+00,-8.785011369005435444e-01,-8.749612420269312629e-01,-5.805040012993150089e-01,-6.509143190408694934e-01,-7.541655592960075927e-01,-6.152699031419796016e-01,-4.287406980864635342e-01,-4.992543704228678547e-01,-4.190253661705645172e-01,-3.347138554216866901e-01,-1.009516005197259592e-01,-1.731060270493738895e-01,-3.234998818804629694e-01,-4.383655947318686463e-01,-4.453291105598866650e-01,-1.820978768013229998e-01,-3.559273860146466850e-02
-1.234622312780534026e+00,-1.922085400425230128e+00,-1.795346828490432589e+00,-1.458656316442239476e+00,-1.223175791400897827e+00,-1.285563208717221739e+00,-1.353828918615638921e+00,-1.413684148358138604e+00,-1.429445724072761825e+00,-1.555422055870540943e+00,-1.692664038506968893e+00,-1.653660598275454863e+00,-1.348196093196314838e+00,-8.995725549255844111e-01,-7.473570753602645222e-01,-7.414141861563903202e-01,-7.889443804630285051e-01,-7.996803390030708947e-01,-7.616846060713440281e-01,-7.230687455705171462e-01,-6.256699592487595663e-01,-5.021353797543111064e-01,-4.170099515709897453e-01,-3.901765148830615426e-01,-3.681619861800141669e-01,-3.636273033309709302e-01,-4.339601051263878295e-01,-6.293390473659343787e-01,-4.958565881171745904e-01,-4.172037414363335417e-01,-6.251661055988660953e-02,-2.773778939286564160e-02
-5.049001151665485354e-01,-9.995035288211671087e-01,-7.198389144814552054e-01,-2.976741524923221527e-01,-1.773952427356484118e-01,-3.150377244271201915e-01,-5.708015887077722006e-01,-8.582048783368767531e-01,-1.007746057760453562e+00,-1.132275425230332866e+00,-1.376269785022442349e+00,-1.673672631703283731e+00,-1.424575138790455942e+00,-1.167105923694779168e+00,-9.703833717221828081e-01,-1.211277093668792881e+00,-1.103465331915898906e+00,-8.836301086699738239e-01,-8.148863837703754776e-01,-7.050333687691943130e-01,-5.833074946846209530e-01,-6.562370806756436803e-01,-6.113941058351051172e-01,-5.541873375856365413e-01,-4.907405356721001310e-01,-4.587781272147414269e-01,-3.524908457358847391e-01,-3.975276104417669876e-01,-3.090043999527523066e-01,-4.091162443893219258e-01,6.575936097330564722e-03,-6.839490314197974041e-02
-1.707288713678243031e-01,-7.265311244979919536e-01,-7.454579346798959616e-01,-1.759224397590363753e-01,4.888672336404439878e-02,-6.511339475549254852e-02,-1.688038920387433806e-01,-3.552039038506971114e-01,-3.801123612095441695e-01,-4.011062632884478951e-01,-5.048484378691235896e-01,-1.156098659343255619e+00,-8.788370393338058584e-01,-3.927862184030237458e-01,-2.329483374675172525e-01,-7.719296302858492664e-01,-1.136990978620363801e+00,-1.058015148830616647e+00,-1.070676086699740237e+00,-1.013430560477202924e+00,-9.027636280415781700e-01,-8.717055722891566827e-01,-6.176212201748170205e-01,-4.859862243090007361e-01,-3.705262225372076279e-01,-2.706727645877626820e-01,-1.900303419560594731e-01,-2.608153201039452584e-01,-4.730410613040395562e-01,-4.244902403732577767e-01,5.369271202456871173e-02,-8.531921804866526848e-02
-3.598936185920151298e-01,-7.586098068745569245e-01,-7.567106661941884749e-01,-8.777130581148122612e-01,-3.968428862508858179e-01,-4.399546716276874214e-01,-4.416987804157808117e-01,-4.704055191353648802e-01,-3.880835843373493521e-01,-3.063042611622961986e-01,-1.510398210489015125e-01,-8.793021350106305922e-01,-1.031453017954169882e+00,-2.977775070871725438e-01,-7.988018249468487042e-02,-4.750564759036148277e-01,-8.164883799905506834e-01,-7.620592664776757452e-01,-8.271468225844558209e-01,-7.823426057169857728e-01,-7.191412709662179381e-01,-6.883803596739901387e-01,-4.971872785258681926e-01,-3.536406656035906426e-01,-3.800219259390504312e-01,-4.772656803685327853e-01,-4.972906331207180841e-01,-4.992802090715804386e-01,-3.815980835105126090e-01,-1.552644401133948526e-01,-7.984142452161557824e-03,-7.650823883770377365e-02
-2.105074710607134636e-01,-7.651340656744626267e-01,-5.452213264824001815e-01,-9.988317239546420367e-01,-8.810074858256555785e-01,-7.579380020080321856e-01,-6.945557967162769852e-01,-5.594971798960548526e-01,-4.678862508858965263e-01,-4.600054630285850266e-01,-3.106709927947081673e-01,-6.287447584455467808e-01,-1.605600711670210234e+00,-7.239989369241673911e-01,-5.166437810063811975e-02,-1.354720351996222538e-01,-3.509922041105600909e-01,-4.607289451925348778e-01,-6.042368001417436352e-01,-5.466682908103001060e-01,-6.519737036380817141e-01,-6.212903082919916109e-01,-7.954428006142215679e-01,-8.604786794235766978e-01,-8.119149391684384875e-01,-6.694406301677298110e-01,-4.099689197968343635e-01,-2.415784461374911596e-01,-1.973039215686274994e-01,-2.936045653201039274e-01,-7.491916194188510958e-02,-1.164677090715803554e-01
7.631444897236003277e-02,-6.766496131585164608e-01,-4.531194631467046485e-01,-4.764646822584454600e-01,-5.689024480274037510e-01,-5.621198027403733199e-01,-5.432317505315379380e-01,-3.690017422631703958e-01,-3.357861593432555081e-01,-2.751557701393811395e-01,-2.543039806283959314e-01,-3.923082034018426922e-01,-1.382690689227498160e+00,-1.587177755138199586e+00,-7.437913418379401564e-01,-5.249767452161583359e-01,-5.264624675171273305e-01,-6.967133238837703857e-01,-7.909468757382471793e-01,-9.443638524686983615e-01,-1.153618149066855558e+00,-1.174560373848334560e+00,-9.197267009213323519e-01,-5.587091011103237914e-01,-3.622449356248522712e-01,-1.593340272856130779e-01,-1.103827072997875108e-01,-2.522110500826836299e-01,-3.859648151429246887e-01,-3.307993001417435242e-01,-5.154810418143196404e-03,-1.891647472241908823e-01
5.668999527521864645e-02,-6.844916430427593346e-01,-6.214970174816915049e-01,-3.097149627923457826e-01,-3.397911498936925234e-01,-2.609574326718638870e-01,-2.108304541696196799e-01,-1.485722300968580489e-01,-1.479391832034020193e-01,-1.393736711552091556e-01,-1.616078283723128006e-01,-1.911026458776280690e-01,-6.674639735412235542e-01,-1.177583495747696496e+00,-6.532139587762814115e-01,-5.535413713678243308e-01,-6.506688518781005293e-01,-6.496740639026696851e-01,-7.615424935034253995e-01,-7.234563253012047390e-01,-5.393559532246634536e-01,-3.678906803685330074e-01,-2.064120452397825711e-01,-2.496401045357901083e-01,-3.108389440113393243e-02,-3.437832211197730525e-02,-2.115151783605009328e-01,-4.858699503897944694e-01,-5.244341335931962389e-01,-3.738206502480511118e-01,-4.725888849515705314e-02,-1.804442032837231813e-01
-6.640532719111738591e-02,-3.863265562248996976e-01,-5.321340509095204840e-01,-1.373840952043469399e-01,-1.830022295062602722e-01,-1.321517688400661028e-01,-5.812404027876205692e-02,-3.785362036380884865e-03,-4.858957890385079414e-02,-5.990690703992435084e-02,-8.051322938814078900e-02,-1.014554541696196244e-01,-3.536148269548782808e-01,-7.455483699503899775e-01,-6.249593964091660903e-01,-6.369872873848332340e-01,-6.807837969525160071e-01,-4.524605776045356742e-01,-3.572322377746278699e-01,-2.518880669737774136e-01,-1.265447820694543812e-01,-1.488306165839830553e-01,-1.546313932199387120e-01,-2.439814404677533577e-01,-1.735452840774864836e-01,-3.031390266950153567e-01,-4.771364871249704764e-01,-5.619906094968106780e-01,-5.871832919914954374e-01,-2.450925023623908294e-01,-7.025528584927948073e-02,-1.803796066619418603e-01
-1.083672927002126141e-01,-4.441663713678244418e-01,-3.766629016064257374e-01,6.046243798724287855e-03,3.086426588707771868e-02,1.163126771793054626e-01,1.717624173163242451e-01,1.044527374202694203e-01,8.972470765414608529e-02,-3.038625088589641532e-02,-4.875753012048195112e-02,-7.086249409402312072e-02,-3.076866288684147466e-01,-7.890477350578783966e-01,-6.826054216867468716e-01,-5.840180575242143179e-01,-5.566290898889676431e-01,-3.150764824001891506e-01,-2.117477261989133275e-01,-2.151067505315378547e-01,-2.203907541932435543e-01,-3.280991613512875826e-01,-4.297096474131821275e-01,-4.122814788566028232e-01,-3.172986061894637611e-01,-3.587308793999527401e-01,-3.869983610914245475e-01,-5.502857016300496396e-01,-4.209632648240019259e-01,-2.483223334514529090e-01,-4.024369536971422745e-02,-1.781962408457359037e-01
-4.551477970706357956e-02,-5.706077988424284042e-01,-3.873988601464682935e-01,-2.195122401370187548e-01,-1.411306992676588101e-01,-7.052659166076055697e-02,1.113645759508646860e-02,-4.464918497519471119e-02,-9.571927415544528861e-02,-1.586234644460192689e-01,-4.970064079848798833e-02,-6.980310949681062249e-02,-1.942420416961965213e-01,-5.392009213323883943e-01,-3.778902374202693371e-01,-2.193572082447436955e-01,-1.931438991259155635e-01,-1.456524627923457826e-01,-2.958008504606661759e-01,-3.525425230333096849e-01,-4.349678124261752155e-01,-4.717362095440585934e-01,-5.175739723600282227e-01,-4.852239841719819258e-01,-4.791260630758327199e-01,-6.069627775809118830e-01,-6.260446196550908393e-01,-8.754521763524687472e-01,-9.037067387195841794e-01,-8.002875472478148122e-01,-6.519737036380817141e-01,-5.842118473895582254e-01
1.628222448618000806e-01,-1.562721474131821831e-01,5.180649066855649854e-02,7.546177356484759513e-02,4.601863335695713375e-02,1.070882795889439576e-01,1.608714268840065464e-01,2.487486711552090723e-01,2.814733197495865591e-01,2.416301234349161609e-01,3.093144637373020922e-01,2.218247991967872423e-01,1.818524096385542299e-01,-3.462378927474557555e-03,1.258858965272855179e-01,2.558672188755020671e-01,2.877391920623670885e-01,1.108865609496810789e-01,-1.084706472950625611e-01,-3.131256644223954222e-01,-2.550145434679895184e-01,-3.013819985825654801e-01,-3.950341808410110511e-01,-2.742901754075124376e-01,-2.786827456886368237e-01,-4.227461315851641643e-01,-5.480506585164185429e-01,-6.281117115520906680e-01,-7.880917050555161785e-01,-7.627052326954879558e-01,-8.669383416017009125e-01,-2.268245777226553239e-01
